,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,speechiness,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
40,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,41,Ella Mai,67ErXRS9s9pVG8JmFbrdJ0,2018-10-12,['Ella Mai'],['7HkdQ0gt53LP4zmHsL0nap'],"[['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']]",[73],[4076571],Trip,6CTWathupIiDs7U4InHnDA,76,['Ella Mai'],['7HkdQ0gt53LP4zmHsL0nap'],"[['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']]",[73],False,[4076571],0.477,0.61,11,0.144,-5.628,0,0.225,0.0,0.107,0.358,79.882,213993,4
41,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,42,Experiment Extended,4yf4bD1iM96hBH6aIc6SaF,2019-11-01,['Kane Brown'],['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],[3839055],Good as You,19kUPdKTp85q9RZNwaXM15,69,['Kane Brown'],['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],False,[3839055],0.626,0.516,8,0.0388,-6.05,1,0.4,0.0,0.142,0.769,153.653,192053,4
42,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,43,X 100PRE,7CjJb2mikwAWA1V6kewFBF,2018-12-23,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],[42429544],MIA,3gE4eQH3K83Sght0ZLvuBK,64,"['Bad Bunny', 'Drake']",['4q3ewBCX7sLwd24euuV69X'],"[['latin', 'reggaeton', 'trap latino']]",[98],False,[42429544],0.816,0.538,6,0.0617,-6.354,0,0.0142,0.000496,0.099,0.156,97.054,210368,4
43,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,44,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr,2018-11-09,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],[37836253],Natural,2FY7b99s15jUprqC0M5NCT,83,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],False,[37836253],0.704,0.611,2,0.0409,-6.112,1,0.217,0.0,0.0812,0.22,100.0,189467,4
44,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,45,Street Gossip,4iF44RCCybJtkBkMoqrLW2,2018-11-30,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],[9328587],Pure Cocaine,577YBGuskWkVDCxZrLRB4v,77,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],True,[9328587],0.964,0.487,10,0.421,-6.071,0,0.00127,6.57e-06,0.115,0.107,127.05,154024,4
45,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,46,7 EP,4IRiXE5NROxknUSAUSjMoO,2019-06-21,['Lil Nas X'],['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],[8977215],Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,82,"['Lil Nas X', 'Billy Ray Cyrus']",['7jVv8c5Fj3E9VhNjxT4snq'],"[['lgbtq+ hip hop', 'pop']]",[90],False,[8977215],0.878,0.619,6,0.102,-5.56,1,0.0533,0.0,0.113,0.639,136.041,157067,4
46,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,47,NOT ALL HEROES WEAR CAPES (Deluxe),3IO8IPjwXuzPJnoaqkwYrj,2018-11-06,"['Metro Boomin', '21 Savage']","['0iEtIxbK0KxaSlF7G42ZOp', '1URnnhqYAYcrqrcwql10ft']","[['hip hop', 'rap', 'southern hip hop', 'trap'], ['atl hip hop', 'rap', 'trap']]","[82, 89]","[2804452, 10663592]",Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,83,"['Metro Boomin', 'Gunna']","['0iEtIxbK0KxaSlF7G42ZOp', '1URnnhqYAYcrqrcwql10ft']","[['hip hop', 'rap', 'southern hip hop', 'trap'], ['atl hip hop', 'rap', 'trap']]","[82, 89]",True,"[2804452, 10663592]",0.901,0.464,5,0.0645,-9.789,0,0.368,1.71e-05,0.238,0.638,109.004,203267,4
47,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,48,So Much Fun,1bnHPO4dKK7IjvgrtVBcQh,2019-08-16,['Young Thug'],['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],[6891556],The London (feat. J. Cole & Travis Scott),3s4mrPrEFFPF0LmAfutW0n,70,"['Young Thug', 'J. Cole', 'Travis Scott']",['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],True,[6891556],0.784,0.517,4,0.209,-8.981,0,0.0249,1.44e-06,0.155,0.206,97.991,200187,4
48,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,49,Traveller,7lxHnls3yQNl8B9bILmHj7,2015-05-04,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],[3964212],Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,81,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],False,[3964212],0.392,0.37,9,0.0298,-10.888,1,0.205,0.0096,0.0821,0.512,48.718,293293,4
49,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,50,Evolve,33pt9HBdGlAbRGBHQgsZsU,2017-06-23,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],[37836253],Believer,0pqnGHJpmpxLKifKRmU6WP,89,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],False,[37836253],0.776,0.78,10,0.128,-4.374,0,0.0622,0.0,0.081,0.666,124.949,204347,4
50,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,51,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,2019-04-12,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[96],[44488750],Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,81,"['BTS', 'Halsey']",['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[96],False,[44488750],0.645,0.862,11,0.0845,-4.761,0,0.0933,0.0,0.193,0.803,119.947,229773,4
51,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,52,Kamikaze,3HNnxK7NgLXbDoxRZxNWiR,2018-08-31,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],[51409938],Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,76,"['Eminem', 'Joyner Lucas']",['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],True,[51409938],0.876,0.786,10,0.306,-4.884,0,0.0627,0.0,0.127,0.575,153.068,244679,4
52,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,53,Victory Lap,3RZIk5CH4y187nGskxMrCf,2018-02-16,['Nipsey Hussle'],['0EeQBlQJFiAfJeVN2vT9s0'],"[['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[71],[2528822],Grinding All My Life,3k3qnPZO2vkNZ4ekdwt2b5,36,['Nipsey Hussle'],['0EeQBlQJFiAfJeVN2vT9s0'],"[['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[71],False,[2528822],0.745,0.709,10,0.314,-5.654,0,0.0561,0.0,0.109,0.232,89.991,174899,4
53,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,54,Drip or Drown 2,1oUzjom2A9xtyRM1SdOAGj,2019-02-22,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'melodic rap', 'rap', 'trap']]",[92],[3838406],Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,65,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],"[['atl hip hop', 'melodic rap', 'rap', 'trap']]",[92],True,[3838406],0.848,0.649,2,0.315,-6.083,1,0.232,0.0,0.101,0.629,118.04,181948,4
54,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,55,DAMN.,4eLPsYPBmXABThSJ821sqY,2017-04-14,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],[19114324],HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,84,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],True,[19114324],0.908,0.621,1,0.102,-6.638,0,0.000282,5.39e-05,0.0958,0.421,150.011,177000,4
55,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,56,A Love Letter To You 3,6qRbGZqJ3aQY8N8bcHc1ug,2018-11-09,['Trippie Redd'],['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],[7126462],1400 / 999 Freestyle,75lcPkAkUsKWHGBlGM476R,78,"['Trippie Redd', 'Juice WRLD']",['6Xgp2XMz1fhVYe7i6yNAax'],"[['melodic rap', 'rap', 'trap']]",[88],True,[7126462],0.825,0.572,6,0.0864,-6.067,0,0.0079,0.0,0.113,0.568,141.991,175954,4
56,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,57,Abbey Road (Remastered),0ETFjACtuP2ADo6LFhL6HN,1969-09-26,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[89],[21722211],Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,83,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[89],False,[21722211],0.557,0.54,9,0.0347,-10.484,1,0.0339,0.00248,0.179,0.394,129.171,185733,4
57,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,58,Luv Is Rage 2,2DiIYE1nwRB4JW42HoXBnu,2017-08-24,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],[12717966],XO Tour Llif3,5lqQaR00aXDezywi6GfrF5,51,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],False,[12717966],0.722,0.614,11,0.115,-7.549,0,0.00466,0.0,0.106,0.485,154.903,182728,4
58,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,59,Realer,3o5se5blwiAdJPk8yAw1EQ,2018-12-20,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],[8104576],Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,70,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],True,[8104576],0.748,0.578,9,0.194,-5.72,1,0.257,0.0,0.13,0.166,140.016,192606,4
59,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,60,17,5VdyJkLe3yvOs0l4xXbWp0,2017-08-25,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],[33973036],Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,87,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],True,[33973036],0.872,0.391,0,0.242,-9.144,0,0.469,4.13e-06,0.297,0.437,134.021,119133,4
60,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,61,Legend - The Best Of Bob Marley And The Wailers,4jKeipwuUTjlx9USNYdhZn,2002-01-01,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],[10271869],Three Little Birds,7vggqxNKwd6xdRoYS0pQtM,66,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],False,[10271869],0.825,0.494,9,0.0698,-10.486,1,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
61,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,62,COSMIC,5EEkfRgfYHiFu0lGur6Z6M,2018-04-12,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],"[['dance pop', 'electropop', 'pop']]",[78],[4771731],Mine,7uzmGiiJyRfuViKKK3lVmR,78,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],"[['dance pop', 'electropop', 'pop']]",[78],True,[4771731],0.71,0.789,4,0.0722,-3.874,1,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
62,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,63,Revenge Of The Dreamers III,2n3quCZ0anEa46j2IveacI,2019-07-05,"['Dreamville', 'J. Cole']","['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]","[387776, 15591924]",MIDDLE CHILD,2b5scDVCDxVsLalecDLAo2,54,['J. Cole'],"['1iNqsUDUraNWrj00bqssQG', '6l3HvQ5sa6mXTsMTB19rO5']","[['hip hop', 'rap', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]","[69, 89]",True,"[387776, 15591924]",0.84,0.484,8,0.241,-6.899,1,0.192,0.0,0.282,0.512,126.023,213000,4
63,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,64,Father Of Asahd,1YgX8BWKleDlDeCOFklRfz,2019-05-17,['DJ Khaled'],['0QHgL1lAIqAw0HtD7YldmP'],"[['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[81],[6976376],"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",03nPEoQOYMuDe7KmGljpmd,62,"['DJ Khaled', 'Justin Bieber', 'Chance the Rapper', 'Quavo']",['0QHgL1lAIqAw0HtD7YldmP'],"[['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[81],True,[6976376],0.527,0.761,0,0.341,-4.708,1,0.073,0.0,0.0865,0.653,135.543,260000,5
64,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,65,Chronicle: 20 Greatest Hits,03GKkfyog7hnllilFS3jIV,1976-01-01,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],"[['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']]",[80],[4810639],Have You Ever Seen The Rain,5XE8c07vbpQBUriwybOHtd,66,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],"[['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']]",[80],False,[4810639],0.773,0.543,0,0.0292,-9.97,1,0.093,5.63e-06,0.175,0.802,115.997,160000,4
65,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,66,Curtain Call: The Hits,3eFDUa0q5bS0bYMp9LGJLk,2005-12-06,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],[51409938],Lose Yourself - Soundtrack Version,1a3xfVZyJnlKn4t65ccBbp,54,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],False,[51409938],0.703,0.746,2,0.257,-4.718,1,0.00535,1.8e-05,0.357,0.0655,171.387,321213,4
66,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,67,Future Hndrxx Presents: The WIZRD,3LpIwZdzFwc10psLingT8x,2019-01-18,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],[11044152],First Off (feat. Travis Scott),3WRIaWsws011vHMd9uzPjG,64,"['Future', 'Travis Scott']",['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],True,[11044152],0.734,0.683,1,0.0776,-6.105,1,0.013,0.0,0.28,0.445,162.038,228367,4
67,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,68,Take Care (Deluxe),6X1x82kppWZmDzlXXK3y3q,2011-11-15,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],Headlines,6LxSe8YmdPxy095Ux6znaQ,76,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],True,[60310746],0.636,0.566,6,0.106,-7.16,0,0.365,0.000353,0.0917,0.425,151.894,235987,4
68,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,69,Views,2yIwhsIWGRQzGQdn1czSK0,2016-05-06,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],One Dance,5ZKG94fnjiuMH5yrC5S9lS,67,"['Drake', 'WizKid', 'Kyla']",['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],False,[60310746],0.788,0.605,1,0.0578,-5.586,1,0.00899,0.00275,0.318,0.427,103.94,173973,4
69,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,70,Greatest Hits,1Gtf2hZQlOGVER16uemmzR,1988-11-29,['Journey'],['0rvjqX7ttXeg3mTy8Xscbt'],"[['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']]",[76],[4048851],Don't Stop Believin',5ehcf6UL1TkwozB386cRAp,58,['Journey'],['0rvjqX7ttXeg3mTy8Xscbt'],"[['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']]",[76],False,[4048851],0.494,0.805,4,0.0422,-7.087,1,0.256,0.0,0.356,0.465,119.026,249093,4
70,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,71,IGOR,5zi7WsKlIiUXv09tbGLKsE,2019-05-17,"['Tyler, The Creator']",['4V8LLVI7PbaPR0K2TGSxFF'],"[['hip hop', 'rap']]",[89],[7785765],EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,83,"['Tyler, The Creator']",['4V8LLVI7PbaPR0K2TGSxFF'],"[['hip hop', 'rap']]",[89],True,[7785765],0.554,0.498,9,0.0685,-8.866,1,0.23,5.98e-06,0.795,0.413,79.635,190067,4
71,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,72,Rearview Town,5irmzpXixcdNF2ZJjcrN0A,2018-04-13,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],[4992671],You Make It Easy,6EGAfJaLUFzhS4zRBIEQ2J,72,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],False,[4992671],0.375,0.574,7,0.0315,-5.305,1,0.143,0.0,0.11,0.406,132.025,196800,3
72,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,73,Trench,621cXqrTSSJi1WqDMSLmbL,2018-10-05,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],[21796675],Chlorine,23OXdR7YuUBVWh5hSnYJau,78,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],False,[21796675],0.609,0.674,10,0.0548,-7.388,0,0.0735,0.06,0.345,0.315,90.009,324467,4
73,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,74,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],[48097228],Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,80,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[98],False,[48097228],0.766,0.709,9,0.123,-6.471,0,0.204,1.41e-05,0.126,0.506,128.07,211853,4
74,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,75,Harder Than Ever,7yf9ZJyHRbp8sHtpDKfPpt,2018-05-18,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],[9328587],Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,82,"['Lil Baby', 'Drake']",['5f7VJjfbwm532GiveGC0ZK'],"[['atl hip hop', 'atl trap', 'rap', 'trap']]",[92],True,[9328587],0.963,0.346,5,0.53,-9.309,0,0.0355,0.0,0.108,0.562,119.957,142273,4
75,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,76,Culture II,7fd7SEK25VS3gJAUgSwL6y,2018-01-26,['Migos'],['6oMuImdp5ZcFhWP0ESe6mG'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']]",[82],[12064318],Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,78,"['Migos', 'Drake']",['6oMuImdp5ZcFhWP0ESe6mG'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']]",[82],True,[12064318],0.907,0.633,2,0.184,-5.145,1,0.0876,2.6e-06,0.106,0.395,145.914,276147,4
76,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,77,Swimming,5wtE5aLX5r7jOosmPhJhhk,2018-08-03,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],[6884910],Self Care,5bJ1DrEM4hNCafcDd1oxHx,81,['Mac Miller'],['4LLpKhyESsyAXpc4laK94U'],"[['hip hop', 'pittsburgh rap', 'rap']]",[87],True,[6884910],0.52,0.538,1,0.206,-8.109,1,0.367,0.00187,0.119,0.177,141.894,345133,4
77,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,78,Kane Brown,4hhvgHjPqUOAYkclDkhL2T,2016-12-02,['Kane Brown'],['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],[3839055],What Ifs (feat. Lauren Alaina),7zVCrzzEJU7u24sbJPXA5W,74,"['Kane Brown', 'Lauren Alaina']",['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],False,[3839055],0.612,0.799,10,0.0275,-4.603,1,0.00898,0.0,0.172,0.687,125.976,188253,4
78,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,79,DUMMY BOY,4f8pX9Vjs9uU5aKjqDNcDO,2018-11-27,['6ix9ine'],['7gZfnEnfiaHzxARJ2LeXrf'],"[['emo rap', 'rap']]",[76],[6654748],FEFE,2l8nEO0vsTRCRnGqQty6qx,75,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",['7gZfnEnfiaHzxARJ2LeXrf'],"[['emo rap', 'rap']]",[76],True,[6654748],0.931,0.387,1,0.412,-9.127,1,0.088,0.0,0.136,0.376,125.978,179405,4
79,0n3V7u9sMRV7sCDMhWxDtL,Billboard 200 Top Albums 2019,80,The Platinum Collection (Greatest Hits I II & III - 2011 Remaster),60Yx1xATvlWpAMzsBMMTSE,2011,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[88],[39227023],Bohemian Rhapsody - Remastered 2011,4q0ga6PujERMThC4FXO4WV,31,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],"[['classic rock', 'glam rock', 'rock']]",[88],False,[39227023],0.392,0.398,0,0.0515,-9.973,0,0.256,0.0,0.195,0.236,143.587,355467,4
